Index,round_number,text_id,prolific_id,emotion,confidence,participant_age,participant_gender,participant_education,participant_ethnicity,participant_current_emotion,suddenness,familiarity,predict_event,pleasantness,unpleasantness,goal_relevance,chance_responsblt,self_responsblt,other_responsblt,predict_conseq,goal_support,urgency,self_control,other_control,chance_control,accept_conseq,standards,social_norms,attention,not_consider,effort,extravert,critical,dependable,anxious,open,quiet,sympathetic,disorganized,calm,conventional,feedback
103,0,4475,666a1e606b80f9865c1f3d5f,Disgust,4,52,Man,Undegraduate degree (BA/BSc/other),European,Sadness,1,2,1,1,4,4,1,5,5,3,1,3,4,3,1,3,4,2,4,2,5,1,3,4,1,4,6,4,2,4,2,
104,0,41548,666a1e606b80f9865c1f3d5f,Shame,5,52,Man,Undegraduate degree (BA/BSc/other),European,Sadness,2,2,4,1,5,4,1,5,2,2,1,3,2,4,1,1,1,3,3,3,4,1,3,4,1,4,6,4,2,4,2,
105,0,6161,67a945bc8c687a3fb20a5ba3,Guilt,4,41,Man,Undegraduate degree (BA/BSc/other),North American,Joy,4,4,4,4,3,4,4,4,4,1,1,4,3,4,4,4,4,4,4,4,4,4,2,7,4,6,4,6,4,6,1,no comments
106,0,5577,67a945bc8c687a3fb20a5ba3,Surprise,4,41,Man,Undegraduate degree (BA/BSc/other),North American,Joy,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,2,4,4,2,7,4,6,4,6,4,6,1,no comments
107,0,6879,67a945bc8c687a3fb20a5ba3,Sadness,5,41,Man,Undegraduate degree (BA/BSc/other),North American,Joy,4,4,5,4,4,5,4,4,4,4,4,4,4,3,4,4,4,3,3,4,4,4,2,7,4,6,4,6,4,6,1,no comments
108,0,51946,67a945bc8c687a3fb20a5ba3,Guilt,1,41,Man,Undegraduate degree (BA/BSc/other),North American,Joy,4,4,4,4,4,3,3,4,3,4,4,4,4,3,4,4,4,4,4,4,2,4,2,7,4,6,4,6,4,6,1,no comments
109,0,678,67a945bc8c687a3fb20a5ba3,Disgust,2,41,Man,Undegraduate degree (BA/BSc/other),North American,Joy,4,5,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,3,4,4,4,4,2,7,4,6,4,6,4,6,1,no comments
110,0,4692,66d5d10f4defd1d7b2cdd5c5,Shame,4,38,Woman,High School,North American,Boredom,2,4,5,2,4,5,1,5,4,3,1,3,5,3,1,3,4,5,4,3,5,2,1,6,4,3,6,6,3,5,2,
111,0,52857,66d5d10f4defd1d7b2cdd5c5,Boredom,3,38,Woman,High School,North American,Boredom,5,2,3,3,3,2,1,1,5,4,4,3,3,4,2,2,1,1,4,1,2,2,1,6,4,3,6,6,3,5,2,
112,0,52777,66d5d10f4defd1d7b2cdd5c5,Surprise,4,38,Woman,High School,North American,Boredom,1,4,2,5,2,4,2,5,5,2,3,4,5,4,1,3,2,1,5,1,5,2,1,6,4,3,6,6,3,5,2,
113,0,3514,66d5d10f4defd1d7b2cdd5c5,Anger,4,38,Woman,High School,North American,Boredom,2,4,3,1,4,4,1,5,3,2,1,4,4,3,1,3,4,4,5,3,4,2,1,6,4,3,6,6,3,5,2,
114,0,5753,66d5d10f4defd1d7b2cdd5c5,Guilt,3,38,Woman,High School,North American,Boredom,3,5,1,1,5,4,2,2,5,4,1,4,2,4,2,3,4,1,5,3,5,2,1,6,4,3,6,6,3,5,2,
115,0,41225,673594215b1a0b92d5835525,Anger,5,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,3,3,3,1,5,4,5,1,5,3,5,4,1,5,1,4,1,5,4,1,3,5,1,6,1,6,7,7,1,7,1,N/A
116,0,41844,673594215b1a0b92d5835525,Surprise,5,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,1,5,1,5,1,1,5,3,5,1,1,5,2,5,1,5,1,1,5,1,3,5,1,6,1,6,7,7,1,7,1,N/A
117,0,4510,673594215b1a0b92d5835525,Disgust,3,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,2,5,1,1,5,3,5,5,1,1,5,5,3,4,1,4,1,1,4,1,4,5,1,6,1,6,7,7,1,7,1,N/A
118,0,31304,673594215b1a0b92d5835525,Relief,5,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,1,3,1,5,1,5,5,5,3,2,5,3,5,5,1,5,1,1,5,1,3,5,1,6,1,6,7,7,1,7,1,N/A
119,0,3926,673594215b1a0b92d5835525,Pride,5,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,1,5,5,1,5,1,5,1,5,5,1,5,1,1,5,1,1,3,1,3,5,1,6,1,6,7,7,1,7,1,N/A
120,0,3514,6743c8da977b0d274dad1fc2,Relief,5,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,4,5,1,5,5,5,5,5,5,1,4,5,5,1,5,5,5,5,5,5,6,1,6,1,6,4,6,1,7,1,NIL
121,0,6135,6743c8da977b0d274dad1fc2,Pride,3,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,2,5,1,5,1,5,5,5,5,1,5,5,4,5,1,5,1,1,5,1,3,6,1,6,1,6,4,6,1,7,1,NIL
122,0,2218,6743c8da977b0d274dad1fc2,Relief,5,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,5,1,5,5,1,5,5,5,1,5,3,5,5,1,1,5,1,1,5,5,5,6,1,6,1,6,4,6,1,7,1,NIL
123,0,5955,6743c8da977b0d274dad1fc2,Anger,4,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,1,5,1,1,5,5,5,3,3,1,1,5,3,5,2,5,1,3,5,1,5,6,1,6,1,6,4,6,1,7,1,NIL
124,0,2195,6743c8da977b0d274dad1fc2,Surprise,5,31,Woman,Undegraduate degree (BA/BSc/other),African,Joy,2,5,1,5,1,5,2,5,1,2,5,3,5,5,1,5,1,1,5,1,5,6,1,6,1,6,4,6,1,7,1,NIL
125,0,548,6717c466a1a5d0cb15bca12e,Sadness,5,31,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,4,5,1,1,5,4,2,1,4,1,1,1,2,5,5,5,5,3,3,5,5,6,1,7,1,7,7,7,1,7,1,Fun
126,0,51807,6717c466a1a5d0cb15bca12e,Joy,5,31,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,5,3,3,5,1,5,1,5,5,2,5,3,5,5,3,5,1,1,4,1,2,6,1,7,1,7,7,7,1,7,1,Fun
127,0,4408,6717c466a1a5d0cb15bca12e,Sadness,4,31,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,5,5,3,1,5,2,1,1,5,2,5,1,3,5,1,4,3,4,5,5,5,6,1,7,1,7,7,7,1,7,1,Fun
128,0,3864,6717c466a1a5d0cb15bca12e,Surprise,5,31,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,1,1,1,3,1,3,1,1,5,1,3,1,3,5,1,2,1,1,5,1,5,6,1,7,1,7,7,7,1,7,1,Fun
129,0,41641,6717c466a1a5d0cb15bca12e,Surprise,5,31,Man,Graduate degree (MA/MSc/MPhil/other),African,Relief,5,5,2,5,2,5,1,5,5,1,5,1,5,5,1,2,1,1,5,1,5,6,1,7,1,7,7,7,1,7,1,Fun
130,0,41343,6755b42b20cf26a928acaa05,Surprise,5,32,Man,Undegraduate degree (BA/BSc/other),African,Joy,1,5,1,5,1,5,5,1,5,1,5,5,1,5,1,5,1,1,5,1,5,7,1,6,1,7,5,7,1,6,1,NA
131,0,52859,6755b42b20cf26a928acaa05,Relief,5,32,Man,Undegraduate degree (BA/BSc/other),African,Joy,1,5,1,5,1,5,4,5,1,1,5,5,2,5,1,5,1,1,5,1,3,7,1,6,1,7,5,7,1,6,1,NA
132,0,52777,6755b42b20cf26a928acaa05,Joy,5,32,Man,Undegraduate degree (BA/BSc/other),African,Joy,5,3,1,5,1,5,1,5,3,4,4,5,5,5,1,5,1,1,5,1,5,7,1,6,1,7,5,7,1,6,1,NA
133,0,5951,6755b42b20cf26a928acaa05,Shame,3,32,Man,Undegraduate degree (BA/BSc/other),African,Joy,5,3,5,2,4,4,2,5,1,5,3,5,5,5,1,5,1,3,4,4,5,7,1,6,1,7,5,7,1,6,1,NA
134,0,41581,6755b42b20cf26a928acaa05,Sadness,5,32,Man,Undegraduate degree (BA/BSc/other),African,Joy,1,1,5,1,5,5,5,5,1,5,1,5,5,3,1,5,5,5,5,5,5,7,1,6,1,7,5,7,1,6,1,NA
135,0,41225,671139a20b977d78ec2ac1e0,Relief,1,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,4,4,2,4,4,3,1,5,4,4,2,4,4,2,4,2,3,5,2,4,6,1,6,2,6,6,5,1,7,2,
136,0,51957,671139a20b977d78ec2ac1e0,Relief,5,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,4,3,2,4,5,2,1,5,3,5,4,4,5,4,5,2,4,5,4,5,6,1,6,2,6,6,5,1,7,2,
137,0,6423,671139a20b977d78ec2ac1e0,Joy,1,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,2,5,5,1,4,5,2,5,3,5,2,5,5,3,4,2,4,4,2,4,6,1,6,2,6,6,5,1,7,2,
138,0,3519,671139a20b977d78ec2ac1e0,Relief,2,28,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,4,4,5,2,4,4,2,4,1,4,3,5,4,4,4,4,2,4,4,4,6,1,6,2,6,6,5,1,7,2,
139,0,614,66fc5b00ef557c37b7da526a,Sadness,4,26,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,2,3,3,4,4,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,6,3,5,5,6,2,7,1,"This study was quite interesting 
"
140,0,4408,66fc5b00ef557c37b7da526a,Sadness,5,26,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,5,3,4,2,3,4,3,4,3,4,3,4,4,3,3,4,3,3,3,3,4,3,6,3,5,5,6,2,7,1,"This study was quite interesting 
"
141,0,74,66fc5b00ef557c37b7da526a,Anger,5,26,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,4,4,3,3,4,3,4,3,4,3,3,4,3,4,3,4,3,4,3,4,4,3,6,3,5,5,6,2,7,1,"This study was quite interesting 
"
142,0,3519,66fc5b00ef557c37b7da526a,Guilt,4,26,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,4,4,3,2,3,4,3,3,2,4,3,4,2,4,3,2,3,4,3,2,4,3,6,3,5,5,6,2,7,1,"This study was quite interesting 
"
143,0,6796,66fc5b00ef557c37b7da526a,Fear,4,26,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,4,3,4,2,3,2,4,2,4,3,4,2,4,3,4,3,4,3,4,3,4,3,6,3,5,5,6,2,7,1,"This study was quite interesting 
"
144,0,52312,5dcec2e2f01cbe000a34bda4,Anger,5,22,Gender Variant / Non-Conforming / Non-binary,Undegraduate degree (BA/BSc/other),North American,Joy,1,4,2,1,5,3,2,2,5,2,1,4,5,5,1,4,5,4,4,5,4,7,2,6,2,6,1,7,2,6,2,
145,0,6804,5dcec2e2f01cbe000a34bda4,Relief,4,22,Gender Variant / Non-Conforming / Non-binary,Undegraduate degree (BA/BSc/other),North American,Joy,3,3,3,3,5,3,5,4,1,2,3,1,4,4,4,3,1,2,2,5,4,7,2,6,2,6,1,7,2,6,2,
146,0,5298,5dcec2e2f01cbe000a34bda4,Sadness,4,22,Gender Variant / Non-Conforming / Non-binary,Undegraduate degree (BA/BSc/other),North American,Joy,5,1,4,1,5,2,1,1,5,4,2,2,2,5,1,2,4,3,2,4,4,7,2,6,2,6,1,7,2,6,2,
147,0,2213,5dcec2e2f01cbe000a34bda4,Trust,5,22,Gender Variant / Non-Conforming / Non-binary,Undegraduate degree (BA/BSc/other),North American,Joy,1,4,4,4,3,5,5,2,4,5,5,4,5,5,5,5,1,2,4,1,4,7,2,6,2,6,1,7,2,6,2,
148,0,31177,5dcec2e2f01cbe000a34bda4,Surprise,4,22,Gender Variant / Non-Conforming / Non-binary,Undegraduate degree (BA/BSc/other),North American,Joy,2,4,2,1,4,2,3,5,2,2,1,3,5,2,3,5,4,3,2,3,1,7,2,6,2,6,1,7,2,6,2,
149,0,61094,672f246d1d67d71960402ef8,Joy,3,32,Man,Undegraduate degree (BA/BSc/other),European,Boredom,3,3,2,4,3,4,2,4,4,3,4,2,4,4,3,3,2,3,3,1,3,4,5,6,3,5,6,6,2,5,2,Interesting study!
150,0,6907,672f246d1d67d71960402ef8,Guilt,4,32,Man,Undegraduate degree (BA/BSc/other),European,Boredom,3,3,2,1,5,3,3,3,5,4,2,2,2,4,3,4,4,3,5,5,5,4,5,6,3,5,6,6,2,5,2,Interesting study!
151,0,52534,672f246d1d67d71960402ef8,Joy,5,32,Man,Undegraduate degree (BA/BSc/other),European,Boredom,4,4,1,5,1,3,4,3,4,2,4,5,4,4,3,2,1,1,3,1,2,4,5,6,3,5,6,6,2,5,2,Interesting study!
152,0,31021,672f246d1d67d71960402ef8,Relief,4,32,Man,Undegraduate degree (BA/BSc/other),European,Boredom,3,2,3,5,1,5,2,5,5,4,5,3,4,4,3,2,2,1,3,1,3,4,5,6,3,5,6,6,2,5,2,Interesting study!
153,0,41287,672f246d1d67d71960402ef8,Relief,4,32,Man,Undegraduate degree (BA/BSc/other),European,Boredom,3,2,5,3,3,4,1,1,1,2,3,1,1,1,5,3,1,1,1,1,2,4,5,6,3,5,6,6,2,5,2,Interesting study!
154,0,822,5ee637a18976fc391312fe01,Sadness,4,49,Man,High School,European,Fear,1,5,1,1,5,4,3,4,2,2,2,3,2,4,2,3,4,1,4,4,3,4,2,6,7,2,7,7,2,2,2,i enjoyed the study 
155,0,52428,5ee637a18976fc391312fe01,Surprise,4,49,Man,High School,European,Fear,3,5,3,1,5,2,2,1,5,2,2,4,2,5,1,4,3,1,5,3,3,4,2,6,7,2,7,7,2,2,2,i enjoyed the study 
156,0,5936,5ee637a18976fc391312fe01,Guilt,1,49,Man,High School,European,Fear,1,5,1,1,5,4,1,5,1,1,1,5,2,1,1,5,5,1,5,5,4,4,2,6,7,2,7,7,2,2,2,i enjoyed the study 
157,0,52502,5ee637a18976fc391312fe01,Joy,1,49,Man,High School,European,Fear,1,5,1,5,1,5,4,2,2,1,5,5,2,4,4,5,1,1,5,1,5,4,2,6,7,2,7,7,2,2,2,i enjoyed the study 
158,0,6161,5ee637a18976fc391312fe01,Trust,3,49,Man,High School,European,Fear,5,3,5,5,1,3,2,5,2,5,5,2,5,2,2,5,1,1,3,1,2,4,2,6,7,2,7,7,2,2,2,i enjoyed the study 
159,0,6315,6658b2343bc07c15a8994c37,Fear,4,31,Woman,Undegraduate degree (BA/BSc/other),European,Trust,4,2,4,1,5,5,2,4,2,3,2,3,4,4,3,4,3,4,5,5,5,3,4,4,5,3,3,6,2,4,3,
160,0,5254,6658b2343bc07c15a8994c37,Boredom,2,31,Woman,Undegraduate degree (BA/BSc/other),European,Trust,4,4,4,2,4,4,1,1,5,4,4,5,4,4,5,3,3,1,5,3,4,3,4,4,5,3,3,6,2,4,3,
161,0,52593,6658b2343bc07c15a8994c37,Pride,4,31,Woman,Undegraduate degree (BA/BSc/other),European,Trust,4,4,3,4,3,5,1,4,3,3,3,4,4,4,1,2,2,1,5,3,5,3,4,4,5,3,3,6,2,4,3,
162,0,3864,6658b2343bc07c15a8994c37,Surprise,4,31,Woman,Undegraduate degree (BA/BSc/other),European,Trust,1,5,3,4,2,4,1,2,5,2,2,5,1,5,5,1,3,3,5,1,5,3,4,4,5,3,3,6,2,4,3,
163,0,52520,6658b2343bc07c15a8994c37,Surprise,5,31,Woman,Undegraduate degree (BA/BSc/other),European,Trust,1,5,1,5,1,4,5,3,1,1,5,3,1,1,5,3,1,1,4,1,2,3,4,4,5,3,3,6,2,4,3,
164,0,51883,659583e0d5fab84895bfac7c,Relief,4,43,Man,High School,European,Trust,2,3,5,2,4,4,1,5,2,5,4,4,3,4,1,5,2,1,5,2,4,4,2,6,2,7,6,5,2,7,5,"thank you for the invitation, this was a very interesting study ,it was quite interesting trying to place yourself inside someone else's mind ,i enjoyed this study."
165,0,41128,659583e0d5fab84895bfac7c,Pride,5,43,Man,High School,European,Trust,3,1,5,4,3,5,1,5,1,5,5,4,4,5,3,4,2,1,5,2,5,4,2,6,2,7,6,5,2,7,5,"thank you for the invitation, this was a very interesting study ,it was quite interesting trying to place yourself inside someone else's mind ,i enjoyed this study."
166,0,5955,659583e0d5fab84895bfac7c,Shame,3,43,Man,High School,European,Trust,3,5,2,1,5,5,5,3,3,3,1,5,2,5,3,5,5,5,5,5,5,4,2,6,2,7,6,5,2,7,5,"thank you for the invitation, this was a very interesting study ,it was quite interesting trying to place yourself inside someone else's mind ,i enjoyed this study."
167,0,4510,659583e0d5fab84895bfac7c,Sadness,4,43,Man,High School,European,Trust,2,4,3,1,5,4,2,2,5,4,1,2,1,5,3,5,5,2,5,5,4,4,2,6,2,7,6,5,2,7,5,"thank you for the invitation, this was a very interesting study ,it was quite interesting trying to place yourself inside someone else's mind ,i enjoyed this study."
168,0,5575,659583e0d5fab84895bfac7c,Surprise,4,43,Man,High School,European,Trust,3,5,1,1,4,1,5,1,5,3,1,1,1,5,5,5,5,3,2,2,2,4,2,6,2,7,6,5,2,7,5,"thank you for the invitation, this was a very interesting study ,it was quite interesting trying to place yourself inside someone else's mind ,i enjoyed this study."
169,0,51882,678646abaa3b874ce6f3ef60,Sadness,4,26,Man,Undegraduate degree (BA/BSc/other),South American,Surprise,4,3,4,2,4,3,2,2,4,3,2,2,2,4,3,4,2,2,3,3,3,4,2,7,1,7,7,4,1,7,2,none
170,0,51240,678646abaa3b874ce6f3ef60,Joy,2,26,Man,Undegraduate degree (BA/BSc/other),South American,Surprise,3,4,3,4,2,2,4,2,3,4,3,3,3,2,4,2,1,5,3,2,4,4,2,7,1,7,7,4,1,7,2,none
171,0,52534,678646abaa3b874ce6f3ef60,Joy,2,26,Man,Undegraduate degree (BA/BSc/other),South American,Surprise,3,2,2,2,4,3,3,4,2,4,2,4,2,3,3,3,4,3,1,3,2,4,2,7,1,7,7,4,1,7,2,none
172,0,5254,678646abaa3b874ce6f3ef60,Shame,2,26,Man,Undegraduate degree (BA/BSc/other),South American,Surprise,3,2,2,2,3,3,3,2,4,4,4,3,2,3,3,2,2,2,2,3,3,4,2,7,1,7,7,4,1,7,2,none
173,0,51949,678646abaa3b874ce6f3ef60,Relief,2,26,Man,Undegraduate degree (BA/BSc/other),South American,Surprise,2,3,3,4,2,4,3,3,4,2,4,2,4,3,3,3,3,2,2,3,4,4,2,7,1,7,7,4,1,7,2,none
174,0,51598,6731b77af6e8e00a06ffa7ee,Joy,5,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,3,2,2,4,4,4,1,4,2,4,4,2,4,3,2,4,2,2,5,1,4,2,2,2,2,5,4,5,2,3,4,The questions were really interesting and I was reminded of similar situations I was in that were like the scenarios given. Interesting survey.
175,0,52338,6731b77af6e8e00a06ffa7ee,Anger,5,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,2,4,2,5,4,2,4,2,4,4,2,5,2,2,4,4,4,4,5,3,2,2,2,2,5,4,5,2,3,4,The questions were really interesting and I was reminded of similar situations I was in that were like the scenarios given. Interesting survey.
176,0,52458,6731b77af6e8e00a06ffa7ee,Joy,5,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,1,1,4,5,1,5,2,5,2,4,4,2,5,3,2,4,2,2,5,1,5,2,2,2,2,5,4,5,2,3,4,The questions were really interesting and I was reminded of similar situations I was in that were like the scenarios given. Interesting survey.
177,0,51624,6731b77af6e8e00a06ffa7ee,Relief,4,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,1,5,5,1,4,2,2,1,5,5,2,5,1,2,4,1,1,5,1,5,2,2,2,2,5,4,5,2,3,4,The questions were really interesting and I was reminded of similar situations I was in that were like the scenarios given. Interesting survey.
178,0,86,6731b77af6e8e00a06ffa7ee,Pride,5,38,Man,Graduate degree (MA/MSc/MPhil/other),African,Joy,4,1,4,5,1,5,2,5,1,4,5,1,5,1,1,4,1,1,5,1,5,2,2,2,2,5,4,5,2,3,4,The questions were really interesting and I was reminded of similar situations I was in that were like the scenarios given. Interesting survey.
179,0,2180,5f44021f15c23f6e8e413b91,Sadness,5,31,Man,Undegraduate degree (BA/BSc/other),African,Anger,2,2,3,1,5,5,3,4,1,3,1,1,4,2,1,4,4,1,5,4,4,3,2,5,3,4,3,4,2,5,2,n/a
180,0,51915,5f44021f15c23f6e8e413b91,Trust,5,31,Man,Undegraduate degree (BA/BSc/other),African,Anger,5,1,5,3,2,2,1,5,5,5,5,1,1,5,5,5,1,1,4,1,1,3,2,5,3,4,3,4,2,5,2,n/a
181,0,52593,5f44021f15c23f6e8e413b91,Relief,5,31,Man,Undegraduate degree (BA/BSc/other),African,Anger,5,1,5,5,1,5,1,5,1,5,5,1,5,1,1,5,1,1,5,1,2,3,2,5,3,4,3,4,2,5,2,n/a
182,0,51285,5f44021f15c23f6e8e413b91,Joy,5,31,Man,Undegraduate degree (BA/BSc/other),African,Anger,5,1,4,5,1,5,1,5,5,5,5,4,5,5,5,5,1,1,5,1,3,3,2,5,3,4,3,4,2,5,2,n/a
183,0,52584,5f44021f15c23f6e8e413b91,Surprise,5,31,Man,Undegraduate degree (BA/BSc/other),African,Anger,5,5,1,3,3,3,3,3,3,4,4,4,4,4,4,4,1,1,5,3,5,3,2,5,3,4,3,4,2,5,2,n/a
184,0,5642,66797434f2976e5e07473fe4,Sadness,1,26,Woman,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,1,4,1,1,5,5,1,1,5,4,3,4,1,5,1,4,5,4,5,4,5,3,6,4,4,3,5,6,2,4,5,
185,0,61021,66797434f2976e5e07473fe4,Sadness,4,26,Woman,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,2,3,2,1,5,4,1,3,3,3,1,2,2,4,1,3,3,1,3,3,3,3,6,4,4,3,5,6,2,4,5,
186,0,31177,66797434f2976e5e07473fe4,Shame,4,26,Woman,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,2,4,1,1,3,2,4,5,2,2,1,4,5,3,1,4,2,1,4,4,1,3,6,4,4,3,5,6,2,4,5,
187,0,52709,66797434f2976e5e07473fe4,Trust,2,26,Woman,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,5,4,2,5,1,3,2,3,5,3,3,1,4,5,1,4,1,1,5,1,2,3,6,4,4,3,5,6,2,4,5,
188,0,31347,66797434f2976e5e07473fe4,Relief,1,26,Woman,Graduate degree (MA/MSc/MPhil/other),European,I currently do not feel any emotion,5,2,4,5,1,2,2,2,5,3,5,2,5,5,1,5,1,1,3,1,1,3,6,4,4,3,5,6,2,4,5,
189,0,4571,59ccd702faf42e00012b68f5,Shame,3,29,Man,Secondary Eductation,European,Boredom,4,4,3,1,5,4,2,3,5,2,1,4,2,5,2,2,4,5,5,4,4,1,6,4,6,3,7,3,5,4,2,
190,0,51949,59ccd702faf42e00012b68f5,Fear,4,29,Man,Secondary Eductation,European,Boredom,3,2,4,1,5,5,2,2,4,3,2,3,3,4,2,3,2,1,5,2,4,1,6,4,6,3,7,3,5,4,2,
191,0,3514,59ccd702faf42e00012b68f5,Anger,4,29,Man,Secondary Eductation,European,Boredom,4,4,5,3,3,4,1,5,3,4,1,2,4,3,1,3,4,5,3,2,4,1,6,4,6,3,7,3,5,4,2,
192,0,525,59ccd702faf42e00012b68f5,Anger,3,29,Man,Secondary Eductation,European,Boredom,4,5,1,1,5,1,1,1,5,1,1,3,1,5,1,2,3,4,5,2,3,1,6,4,6,3,7,3,5,4,2,
193,0,6907,59ccd702faf42e00012b68f5,Shame,4,29,Man,Secondary Eductation,European,Boredom,4,2,2,1,4,4,1,3,3,2,1,3,4,3,2,2,4,3,4,4,3,1,6,4,6,3,7,3,5,4,2,
194,0,5454,67ccdedfed7594041a89df19,Boredom,5,46,Man,Undegraduate degree (BA/BSc/other),African,Surprise,1,4,1,1,5,4,3,3,1,2,5,1,1,4,3,1,3,1,4,4,4,6,1,5,2,6,4,6,1,5,1,"Thank you for the chance to take part in the study , instructions were clear, had no issues answering the questions asked"
195,0,4692,67ccdedfed7594041a89df19,Guilt,5,46,Man,Undegraduate degree (BA/BSc/other),African,Surprise,2,5,4,4,1,5,5,5,5,5,5,2,4,5,5,4,4,4,4,5,4,6,1,5,2,6,4,6,1,5,1,"Thank you for the chance to take part in the study , instructions were clear, had no issues answering the questions asked"
196,0,4609,67ccdedfed7594041a89df19,Fear,5,46,Man,Undegraduate degree (BA/BSc/other),African,Surprise,1,5,4,1,5,1,4,5,4,4,1,4,4,4,5,4,4,4,4,5,4,6,1,5,2,6,4,6,1,5,1,"Thank you for the chance to take part in the study , instructions were clear, had no issues answering the questions asked"
197,0,51595,67ccdedfed7594041a89df19,Joy,1,46,Man,Undegraduate degree (BA/BSc/other),African,Surprise,5,5,5,5,1,5,5,5,4,4,5,5,5,5,5,5,5,1,4,1,5,6,1,5,2,6,4,6,1,5,1,"Thank you for the chance to take part in the study , instructions were clear, had no issues answering the questions asked"
198,0,52739,67ccdedfed7594041a89df19,Relief,3,46,Man,Undegraduate degree (BA/BSc/other),African,Surprise,4,5,4,4,1,4,4,4,4,4,5,5,4,4,3,2,1,1,4,1,4,6,1,5,2,6,4,6,1,5,1,"Thank you for the chance to take part in the study , instructions were clear, had no issues answering the questions asked"
199,0,51139,67d0105b1fb3badf3fe2420a,Joy,5,51,Woman,Doctorate degree (PhD/other),Other,Joy,1,1,5,5,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,
200,0,781,67d0105b1fb3badf3fe2420a,Joy,5,51,Woman,Doctorate degree (PhD/other),Other,Joy,1,5,1,5,1,5,5,1,5,5,5,5,3,5,1,3,1,1,5,1,1,7,1,7,1,7,1,7,1,7,1,
201,0,4821,67d0105b1fb3badf3fe2420a,Pride,5,51,Woman,Doctorate degree (PhD/other),Other,Joy,3,5,5,5,1,3,5,5,1,5,5,5,5,1,1,1,1,1,5,1,5,7,1,7,1,7,1,7,1,7,1,
202,0,3618,67d0105b1fb3badf3fe2420a,Joy,5,51,Woman,Doctorate degree (PhD/other),Other,Joy,5,5,5,5,1,5,5,5,3,5,5,5,5,4,3,1,1,1,1,1,1,7,1,7,1,7,1,7,1,7,1,
203,0,6235,67d0105b1fb3badf3fe2420a,Sadness,5,51,Woman,Doctorate degree (PhD/other),Other,Joy,1,5,1,1,5,1,5,1,5,1,1,5,5,5,5,5,5,1,5,5,5,7,1,7,1,7,1,7,1,7,1,
204,0,6162,6767d7cb119ea20af1676aeb,Boredom,3,42,Gender Variant / Non-Conforming / Non-binary,High School,North American,Relief,2,1,1,3,3,4,5,1,5,5,4,1,5,5,1,5,1,5,5,3,2,1,2,3,5,3,7,6,5,3,5,"You need to add ""Anxiety"" to the list of emotions which can be selected for a prediction."
205,0,363,6767d7cb119ea20af1676aeb,Anger,5,42,Gender Variant / Non-Conforming / Non-binary,High School,North American,Relief,5,3,3,1,5,2,1,2,5,3,1,2,1,5,1,4,4,1,2,5,3,1,2,3,5,3,7,6,5,3,5,"You need to add ""Anxiety"" to the list of emotions which can be selected for a prediction."
206,0,3605,6767d7cb119ea20af1676aeb,Pride,4,42,Gender Variant / Non-Conforming / Non-binary,High School,North American,Relief,5,1,4,4,2,5,1,4,3,2,5,5,3,4,1,5,1,1,5,1,4,1,2,3,5,3,7,6,5,3,5,"You need to add ""Anxiety"" to the list of emotions which can be selected for a prediction."
